"zone","state","lga","sector","ea","hhid","item_cd","s7aq1","s7aq2"
1,7,716,2,458,79070,5,2,
1,7,716,2,458,79070,6,2,
1,7,716,2,458,79070,7,2,
1,7,716,2,458,79070,8,1,500
1,7,716,2,458,79070,9,2,
1,7,716,2,458,79072,1,2,
1,7,716,2,458,79072,2,2,
1,7,716,2,458,79072,3,2,
1,7,716,2,458,79072,4,2,
1,7,716,2,458,79072,5,2,
1,7,716,2,458,79072,6,1,150
1,7,716,2,458,79072,7,2,
1,7,716,2,458,79072,8,2,
1,7,716,2,458,79072,9,2,
1,7,717,2,478,79073,1,2,
1,7,717,2,478,79073,2,2,
1,7,717,2,478,79073,3,2,
1,7,717,2,478,79073,4,2,
1,7,717,2,478,79073,5,2,
1,7,717,2,478,79073,6,2,
1,7,717,2,478,79073,7,2,
1,7,717,2,478,79073,8,1,100
1,7,717,2,478,79073,9,2,
1,7,717,2,478,79074,1,2,
1,7,717,2,478,79074,2,2,
1,7,717,2,478,79074,3,2,
1,7,717,2,478,79074,4,2,
1,7,717,2,478,79074,5,1,200
1,7,717,2,478,79074,6,1,500
1,7,717,2,478,79074,7,2,
1,7,717,2,478,79074,8,2,
1,7,717,2,478,79074,9,1,1000
1,7,717,2,478,79075,1,2,
1,7,717,2,478,79075,2,2,
1,7,717,2,478,79075,3,2,
1,7,717,2,478,79075,4,2,
1,7,717,2,478,79075,5,2,
1,7,717,2,478,79075,6,1,600
1,7,717,2,478,79075,7,2,
1,7,717,2,478,79075,8,1,400
1,7,717,2,478,79075,9,1,1200
1,7,717,2,478,79077,1,2,
1,7,717,2,478,79077,2,2,
1,7,717,2,478,79077,3,2,
1,7,717,2,478,79077,4,2,
1,7,717,2,478,79077,5,2,
1,7,717,2,478,79077,6,2,
1,7,717,2,478,79077,7,2,
1,7,717,2,478,79077,8,2,
1,7,717,2,478,79077,9,2,
1,7,717,2,478,79078,1,2,
1,7,717,2,478,79078,2,2,
1,7,717,2,478,79078,3,2,
1,7,717,2,478,79078,4,2,
1,7,717,2,478,79078,5,2,
1,7,717,2,478,79078,6,2,
1,7,717,2,478,79078,7,2,
1,7,717,2,478,79078,8,2,
1,7,717,2,478,79078,9,1,200
1,7,717,2,478,79080,1,2,
1,7,717,2,478,79080,2,2,
1,7,717,2,478,79080,3,2,
1,7,717,2,478,79080,4,2,
1,7,717,2,478,79080,5,2,
1,7,717,2,478,79080,6,2,
1,7,717,2,478,79080,7,2,
1,7,717,2,478,79080,8,1,100
1,7,717,2,478,79080,9,2,
1,7,717,2,478,79081,1,2,
1,7,717,2,478,79081,2,2,
1,7,717,2,478,79081,3,2,
1,7,717,2,478,79081,4,2,
1,7,717,2,478,79081,5,1,30
1,7,717,2,478,79081,6,2,
1,7,717,2,478,79081,7,2,
1,7,717,2,478,79081,8,1,100
1,7,717,2,478,79081,9,2,
1,7,717,2,478,79082,1,2,
1,7,717,2,478,79082,2,2,
1,7,717,2,478,79082,3,2,
1,7,717,2,478,79082,4,2,
1,7,717,2,478,79082,5,1,100
1,7,717,2,478,79082,6,2,
1,7,717,2,478,79082,7,2,
1,7,717,2,478,79082,8,1,300
1,7,717,2,478,79082,9,1,400
1,7,717,2,478,79083,1,2,
1,7,717,2,478,79083,2,1,550
1,7,717,2,478,79083,3,2,
1,7,717,2,478,79083,4,1,200
1,7,717,2,478,79083,5,2,
1,7,717,2,478,79083,6,2,
1,7,717,2,478,79083,7,2,
1,7,717,2,478,79083,8,1,150
1,7,717,2,478,79083,9,2,
1,7,717,2,478,79084,1,2,
1,7,717,2,478,79084,2,2,
1,7,717,2,478,79084,3,2,
1,7,717,2,478,79084,4,2,
1,7,717,2,478,79084,5,2,
1,7,717,2,478,79084,6,2,
1,7,717,2,478,79084,7,2,
1,7,717,2,478,79084,8,2,
1,7,717,2,478,79084,9,2,
1,7,718,2,504,79085,1,1,1200
1,7,718,2,504,79085,2,2,
1,7,718,2,504,79085,3,2,
1,7,718,2,504,79085,4,2,
1,7,718,2,504,79085,5,2,
1,7,718,2,504,79085,6,2,
1,7,718,2,504,79085,7,2,
1,7,718,2,504,79085,8,2,
1,7,718,2,504,79085,9,1,500
1,7,718,2,504,79087,1,2,
1,7,718,2,504,79087,2,1,300
1,7,718,2,504,79087,3,2,
1,7,718,2,504,79087,4,2,
1,7,718,2,504,79087,5,2,
1,7,718,2,504,79087,6,2,
1,7,718,2,504,79087,7,2,
1,7,718,2,504,79087,8,2,
1,7,718,2,504,79087,9,2,
1,7,718,2,504,79088,1,1,2500
1,7,718,2,504,79088,2,1,1000
1,7,718,2,504,79088,3,1,1800
1,7,718,2,504,79088,4,1,2500
1,7,718,2,504,79088,5,1,500
1,7,718,2,504,79088,6,2,
1,7,718,2,504,79088,7,1,650
1,7,718,2,504,79088,8,1,1500
1,7,718,2,504,79088,9,2,
1,7,718,2,504,79090,1,1,2000
1,7,718,2,504,79090,2,1,3000
1,7,718,2,504,79090,3,1,500
1,7,718,2,504,79090,4,1,500
1,7,718,2,504,79090,5,2,
1,7,718,2,504,79090,6,2,
1,7,718,2,504,79090,7,2,
1,7,718,2,504,79090,8,1,800
1,7,718,2,504,79090,9,1,700
1,7,718,2,504,79091,1,1,1500
1,7,718,2,504,79091,2,2,
1,7,718,2,504,79091,3,2,
1,7,718,2,504,79091,4,2,
1,7,718,2,504,79091,5,2,
1,7,718,2,504,79091,6,2,
1,7,718,2,504,79091,7,2,
1,7,718,2,504,79091,8,2,
1,7,718,2,504,79091,9,2,
1,7,718,2,504,79092,1,2,
1,7,718,2,504,79092,2,2,
1,7,718,2,504,79092,3,2,
1,7,718,2,504,79092,4,2,
1,7,718,2,504,79092,5,2,
1,7,718,2,504,79092,6,2,
1,7,718,2,504,79092,7,2,
1,7,718,2,504,79092,8,2,
1,7,718,2,504,79092,9,1,200
1,7,718,2,504,79093,1,2,
1,7,718,2,504,79093,2,2,
1,7,718,2,504,79093,3,2,
1,7,718,2,504,79093,4,2,
1,7,718,2,504,79093,5,2,
1,7,718,2,504,79093,6,2,
1,7,718,2,504,79093,7,2,
1,7,718,2,504,79093,8,1,900
1,7,718,2,504,79093,9,2,
1,7,718,2,504,79094,1,2,
1,7,718,2,504,79094,2,2,
1,7,718,2,504,79094,3,2,
1,7,718,2,504,79094,4,2,
1,7,718,2,504,79094,5,2,
1,7,718,2,504,79094,6,2,
1,7,718,2,504,79094,7,2,
1,7,718,2,504,79094,8,2,
1,7,718,2,504,79094,9,1,400
1,7,718,2,504,79095,1,1,1800
1,7,718,2,504,79095,2,1,600
1,7,718,2,504,79095,3,2,
1,7,718,2,504,79095,4,1,150
1,7,718,2,504,79095,5,1,200
1,7,718,2,504,79095,6,1,400
1,7,718,2,504,79095,7,1,500
1,7,718,2,504,79095,8,1,300
1,7,718,2,504,79095,9,1,500
1,7,718,2,504,79096,1,1,2400
1,7,718,2,504,79096,2,2,
1,7,718,2,504,79096,3,2,
1,7,718,2,504,79096,4,1,800
1,7,718,2,504,79096,5,2,
1,7,718,2,504,79096,6,1,1200
1,7,718,2,504,79096,7,1,600
1,7,718,2,504,79096,8,1,600
1,7,718,2,504,79096,9,2,
1,7,718,2,1228,79097,1,1,500
1,7,718,2,1228,79097,2,2,
1,7,718,2,1228,79097,3,2,
1,7,718,2,1228,79097,4,2,
1,7,718,2,1228,79097,5,2,
1,7,718,2,1228,79097,6,2,
1,7,718,2,1228,79097,7,2,
1,7,718,2,1228,79097,8,1,300
1,7,718,2,1228,79097,9,1,1200
1,7,718,2,1228,79098,1,2,
1,7,718,2,1228,79098,2,2,
1,7,718,2,1228,79098,3,2,
1,7,718,2,1228,79098,4,2,
1,7,718,2,1228,79098,5,2,
1,7,718,2,1228,79098,6,2,
1,7,718,2,1228,79098,7,1,60
1,7,718,2,1228,79098,8,1,100
1,7,718,2,1228,79098,9,2,
1,7,718,2,1228,79099,1,1,600
1,7,718,2,1228,79099,2,2,
1,7,718,2,1228,79099,3,2,
1,7,718,2,1228,79099,4,2,
1,7,718,2,1228,79099,5,2,
1,7,718,2,1228,79099,6,2,
1,7,718,2,1228,79099,7,2,
1,7,718,2,1228,79099,8,1,1000
1,7,718,2,1228,79099,9,2,
1,7,718,2,1228,79101,1,1,1000
1,7,718,2,1228,79101,2,2,
1,7,718,2,1228,79101,3,2,
1,7,718,2,1228,79101,4,2,
1,7,718,2,1228,79101,5,2,
1,7,718,2,1228,79101,6,2,
1,7,718,2,1228,79101,7,2,
1,7,718,2,1228,79101,8,2,
1,7,718,2,1228,79101,9,2,
1,7,718,2,1228,79102,1,1,400
1,7,718,2,1228,79102,2,2,
1,7,718,2,1228,79102,3,2,
1,7,718,2,1228,79102,4,2,
1,7,718,2,1228,79102,5,2,
1,7,718,2,1228,79102,6,2,
1,7,718,2,1228,79102,7,2,
1,7,718,2,1228,79102,8,2,
1,7,718,2,1228,79102,9,2,
1,7,718,2,1228,79104,1,1,800
1,7,718,2,1228,79104,2,2,
1,7,718,2,1228,79104,3,2,
1,7,718,2,1228,79104,4,2,
1,7,718,2,1228,79104,5,2,
1,7,718,2,1228,79104,6,2,
1,7,718,2,1228,79104,7,1,300
1,7,718,2,1228,79104,8,2,
1,7,718,2,1228,79104,9,2,
1,7,718,2,1228,79105,1,2,
1,7,718,2,1228,79105,2,2,
1,7,718,2,1228,79105,3,2,
1,7,718,2,1228,79105,4,2,
1,7,718,2,1228,79105,5,2,
1,7,718,2,1228,79105,6,2,
1,7,718,2,1228,79105,7,2,
1,7,718,2,1228,79105,8,1,100
1,7,718,2,1228,79105,9,2,
1,7,718,2,1228,79106,1,2,
1,7,718,2,1228,79106,2,2,
1,7,718,2,1228,79106,3,2,
1,7,718,2,1228,79106,4,2,
1,7,718,2,1228,79106,5,2,
1,7,718,2,1228,79106,6,2,
1,7,718,2,1228,79106,7,2,
1,7,718,2,1228,79106,8,2,
1,7,718,2,1228,79106,9,2,
1,7,718,2,1228,79107,1,2,
1,7,718,2,1228,79107,2,2,
1,7,718,2,1228,79107,3,2,
1,7,718,2,1228,79107,4,2,
1,7,718,2,1228,79107,5,2,
1,7,718,2,1228,79107,6,2,
1,7,718,2,1228,79107,7,2,
1,7,718,2,1228,79107,8,1,80
1,7,718,2,1228,79107,9,2,
1,7,718,2,1228,79108,1,1,800
1,7,718,2,1228,79108,2,2,
1,7,718,2,1228,79108,3,2,
1,7,718,2,1228,79108,4,2,
1,7,718,2,1228,79108,5,2,
1,7,718,2,1228,79108,6,2,
1,7,718,2,1228,79108,7,2,
1,7,718,2,1228,79108,8,2,
1,7,718,2,1228,79108,9,2,
1,7,719,2,270,79109,1,2,
1,7,719,2,270,79109,2,2,
1,7,719,2,270,79109,3,2,
1,7,719,2,270,79109,4,2,
1,7,719,2,270,79109,5,2,
1,7,719,2,270,79109,6,2,
1,7,719,2,270,79109,7,2,
1,7,719,2,270,79109,8,2,
1,7,719,2,270,79109,9,1,1000
1,7,719,2,270,79110,1,2,
1,7,719,2,270,79110,2,2,
1,7,719,2,270,79110,3,2,
1,7,719,2,270,79110,4,2,
1,7,719,2,270,79110,5,2,
1,7,719,2,270,79110,6,2,
1,7,719,2,270,79110,7,2,
1,7,719,2,270,79110,8,1,500
1,7,719,2,270,79110,9,2,
1,7,719,2,270,79111,1,2,
1,7,719,2,270,79111,2,2,
1,7,719,2,270,79111,3,2,
1,7,719,2,270,79111,4,2,
1,7,719,2,270,79111,5,2,
1,7,719,2,270,79111,6,2,
1,7,719,2,270,79111,7,2,
1,7,719,2,270,79111,8,2,
1,7,719,2,270,79111,9,1,1200
1,7,719,2,270,79112,1,1,1500
1,7,719,2,270,79112,2,2,
1,7,719,2,270,79112,3,2,
1,7,719,2,270,79112,4,2,
1,7,719,2,270,79112,5,2,
1,7,719,2,270,79112,6,2,
1,7,719,2,270,79112,7,2,
1,7,719,2,270,79112,8,2,
1,7,719,2,270,79112,9,1,500
1,7,719,2,270,79113,1,2,
1,7,719,2,270,79113,2,2,
1,7,719,2,270,79113,3,2,
1,7,719,2,270,79113,4,2,
1,7,719,2,270,79113,5,2,
1,7,719,2,270,79113,6,2,
1,7,719,2,270,79113,7,2,
1,7,719,2,270,79113,8,2,
1,7,719,2,270,79113,9,1,500
1,7,719,2,270,79114,1,1,2000
1,7,719,2,270,79114,2,2,
1,7,719,2,270,79114,3,2,
1,7,719,2,270,79114,4,2,
1,7,719,2,270,79114,5,2,
1,7,719,2,270,79114,6,2,
1,7,719,2,270,79114,7,2,
1,7,719,2,270,79114,8,2,
1,7,719,2,270,79114,9,1,1200
1,7,719,2,270,79116,1,1,350
1,7,719,2,270,79116,2,2,
1,7,719,2,270,79116,3,2,
1,7,719,2,270,79116,4,1,600
1,7,719,2,270,79116,5,2,
1,7,719,2,270,79116,6,1,800
1,7,719,2,270,79116,7,2,
1,7,719,2,270,79116,8,1,900
1,7,719,2,270,79116,9,2,
1,7,719,2,270,79117,1,2,
1,7,719,2,270,79117,2,2,
1,7,719,2,270,79117,3,2,
1,7,719,2,270,79117,4,2,
1,7,719,2,270,79117,5,1,300
1,7,719,2,270,79117,6,1,450
1,7,719,2,270,79117,7,2,
1,7,719,2,270,79117,8,2,
1,7,719,2,270,79117,9,2,
1,7,719,2,270,79119,1,1,1600
1,7,719,2,270,79119,2,1,700
1,7,719,2,270,79119,3,2,
1,7,719,2,270,79119,4,1,400
1,7,719,2,270,79119,5,2,
1,7,719,2,270,79119,6,1,600
1,7,719,2,270,79119,7,1,300
1,7,719,2,270,79119,8,1,600
1,7,719,2,270,79119,9,2,
1,7,719,2,270,79120,1,1,500
1,7,719,2,270,79120,2,1,900
1,7,719,2,270,79120,3,2,
1,7,719,2,270,79120,4,1,1000
1,7,719,2,270,79120,5,2,
1,7,719,2,270,79120,6,1,400
1,7,719,2,270,79120,7,1,70
1,7,719,2,270,79120,8,1,600
1,7,719,2,270,79120,9,2,
1,7,721,2,2400,79121,1,2,
1,7,721,2,2400,79121,2,2,
1,7,721,2,2400,79121,3,2,
1,7,721,2,2400,79121,4,2,
1,7,721,2,2400,79121,5,2,
1,7,721,2,2400,79121,6,2,
1,7,721,2,2400,79121,7,2,
1,7,721,2,2400,79121,8,2,
1,7,721,2,2400,79121,9,2,
1,7,721,2,2400,79122,1,1,150
1,7,721,2,2400,79122,2,1,300
1,7,721,2,2400,79122,3,2,
1,7,721,2,2400,79122,4,2,
1,7,721,2,2400,79122,5,2,
1,7,721,2,2400,79122,6,2,
1,7,721,2,2400,79122,7,2,
1,7,721,2,2400,79122,8,2,
1,7,721,2,2400,79122,9,1,660
1,7,721,2,2400,79123,1,1,150
1,7,721,2,2400,79123,2,1,300
1,7,721,2,2400,79123,3,1,400
1,7,721,2,2400,79123,4,2,
1,7,721,2,2400,79123,5,1,500
1,7,721,2,2400,79123,6,1,200
1,7,721,2,2400,79123,7,2,
1,7,721,2,2400,79123,8,1,600
1,7,721,2,2400,79123,9,2,
1,7,721,2,2400,79124,1,2,
1,7,721,2,2400,79124,2,1,150
1,7,721,2,2400,79124,3,2,
1,7,721,2,2400,79124,4,2,
1,7,721,2,2400,79124,5,2,
1,7,721,2,2400,79124,6,2,
1,7,721,2,2400,79124,7,2,
1,7,721,2,2400,79124,8,2,
1,7,721,2,2400,79124,9,2,
1,7,721,2,2400,79125,1,2,
1,7,721,2,2400,79125,2,1,200
1,7,721,2,2400,79125,3,1,200
1,7,721,2,2400,79125,4,2,
1,7,721,2,2400,79125,5,2,
1,7,721,2,2400,79125,6,2,
1,7,721,2,2400,79125,7,2,
1,7,721,2,2400,79125,8,1,100
1,7,721,2,2400,79125,9,2,
1,7,721,2,2400,79127,1,2,
1,7,721,2,2400,79127,2,1,300
1,7,721,2,2400,79127,3,2,
1,7,721,2,2400,79127,4,2,
1,7,721,2,2400,79127,5,1,100
1,7,721,2,2400,79127,6,2,
1,7,721,2,2400,79127,7,2,
1,7,721,2,2400,79127,8,1,100
1,7,721,2,2400,79127,9,2,
1,7,721,2,2400,79128,1,2,
1,7,721,2,2400,79128,2,1,300
1,7,721,2,2400,79128,3,2,
1,7,721,2,2400,79128,4,2,
1,7,721,2,2400,79128,5,2,
1,7,721,2,2400,79128,6,2,
1,7,721,2,2400,79128,7,2,
1,7,721,2,2400,79128,8,2,
1,7,721,2,2400,79128,9,2,
1,7,721,2,2400,79129,1,2,
1,7,721,2,2400,79129,2,1,300
1,7,721,2,2400,79129,3,2,
1,7,721,2,2400,79129,4,2,
1,7,721,2,2400,79129,5,2,
1,7,721,2,2400,79129,6,2,
1,7,721,2,2400,79129,7,2,
1,7,721,2,2400,79129,8,1,130
1,7,721,2,2400,79129,9,2,
1,7,721,2,2400,79131,1,2,
1,7,721,2,2400,79131,2,2,
1,7,721,2,2400,79131,3,2,
1,7,721,2,2400,79131,4,2,
1,7,721,2,2400,79131,5,2,
1,7,721,2,2400,79131,6,2,
1,7,721,2,2400,79131,7,2,
1,7,721,2,2400,79131,8,2,
1,7,721,2,2400,79131,9,2,
1,7,721,2,2400,79132,1,2,
1,7,721,2,2400,79132,2,2,
1,7,721,2,2400,79132,3,2,
1,7,721,2,2400,79132,4,2,
1,7,721,2,2400,79132,5,2,
1,7,721,2,2400,79132,6,2,
1,7,721,2,2400,79132,7,2,
1,7,721,2,2400,79132,8,2,
1,7,721,2,2400,79132,9,2,
1,7,723,2,1088,79133,1,2,
1,7,723,2,1088,79133,2,1,600
1,7,723,2,1088,79133,3,2,
1,7,723,2,1088,79133,4,2,
1,7,723,2,1088,79133,5,2,
1,7,723,2,1088,79133,6,2,
1,7,723,2,1088,79133,7,2,
1,7,723,2,1088,79133,8,2,
1,7,723,2,1088,79133,9,2,
1,7,723,2,1088,79134,1,2,
1,7,723,2,1088,79134,2,1,350
1,7,723,2,1088,79134,3,2,
1,7,723,2,1088,79134,4,2,
1,7,723,2,1088,79134,5,1,60
1,7,723,2,1088,79134,6,2,
1,7,723,2,1088,79134,7,2,
1,7,723,2,1088,79134,8,2,
1,7,723,2,1088,79134,9,1,200
1,7,723,2,1088,79136,1,2,
1,7,723,2,1088,79136,2,2,
1,7,723,2,1088,79136,3,1,200
1,7,723,2,1088,79136,4,1,200
1,7,723,2,1088,79136,5,2,
1,7,723,2,1088,79136,6,2,
1,7,723,2,1088,79136,7,2,
1,7,723,2,1088,79136,8,2,
1,7,723,2,1088,79136,9,2,
1,7,723,2,1088,79137,1,2,
1,7,723,2,1088,79137,2,2,
1,7,723,2,1088,79137,3,2,
1,7,723,2,1088,79137,4,2,
1,7,723,2,1088,79137,5,2,
1,7,723,2,1088,79137,6,2,
1,7,723,2,1088,79137,7,2,
1,7,723,2,1088,79137,8,2,
1,7,723,2,1088,79137,9,2,
1,7,723,2,1088,79138,1,2,
1,7,723,2,1088,79138,2,1,150
1,7,723,2,1088,79138,3,2,
1,7,723,2,1088,79138,4,2,
1,7,723,2,1088,79138,5,2,
1,7,723,2,1088,79138,6,2,
1,7,723,2,1088,79138,7,2,
1,7,723,2,1088,79138,8,2,
1,7,723,2,1088,79138,9,2,
1,7,723,2,1088,79139,1,2,
1,7,723,2,1088,79139,2,2,
1,7,723,2,1088,79139,3,2,
1,7,723,2,1088,79139,4,2,
1,7,723,2,1088,79139,5,2,
1,7,723,2,1088,79139,6,2,
1,7,723,2,1088,79139,7,2,
1,7,723,2,1088,79139,8,2,
1,7,723,2,1088,79139,9,2,
1,7,723,2,1088,79140,1,2,
1,7,723,2,1088,79140,2,2,
1,7,723,2,1088,79140,3,2,
1,7,723,2,1088,79140,4,2,
1,7,723,2,1088,79140,5,2,
1,7,723,2,1088,79140,6,2,
1,7,723,2,1088,79140,7,2,
1,7,723,2,1088,79140,8,2,
1,7,723,2,1088,79140,9,2,
1,7,723,2,1088,79141,1,2,
1,7,723,2,1088,79141,2,2,
1,7,723,2,1088,79141,3,2,
1,7,723,2,1088,79141,4,2,
1,7,723,2,1088,79141,5,2,
1,7,723,2,1088,79141,6,2,
1,7,723,2,1088,79141,7,2,
1,7,723,2,1088,79141,8,2,
1,7,723,2,1088,79141,9,1,30
1,7,723,2,1088,79142,1,2,
1,7,723,2,1088,79142,2,2,
1,7,723,2,1088,79142,3,2,
1,7,723,2,1088,79142,4,2,
1,7,723,2,1088,79142,5,2,
1,7,723,2,1088,79142,6,2,
1,7,723,2,1088,79142,7,2,
1,7,723,2,1088,79142,8,2,
1,7,723,2,1088,79142,9,2,
1,7,723,2,1088,79143,1,2,
1,7,723,2,1088,79143,2,1,4000
1,7,723,2,1088,79143,3,2,
1,7,723,2,1088,79143,4,2,
1,7,723,2,1088,79143,5,2,
1,7,723,2,1088,79143,6,2,
1,7,723,2,1088,79143,7,2,
1,7,723,2,1088,79143,8,2,
1,7,723,2,1088,79143,9,1,5000
2,8,821,1,1448,80011,1,1,1000
2,8,821,1,1448,80011,2,1,1500
2,8,821,1,1448,80011,3,2,
2,8,821,1,1448,80011,4,2,
2,8,821,1,1448,80011,5,2,
2,8,821,1,1448,80011,6,2,
2,8,821,1,1448,80011,7,2,
2,8,821,1,1448,80011,8,2,
2,8,821,1,1448,80011,9,2,
2,8,821,1,1448,80012,1,2,
2,8,821,1,1448,80012,2,2,
2,8,821,1,1448,80012,3,2,
2,8,821,1,1448,80012,4,2,
2,8,821,1,1448,80012,5,2,
2,8,821,1,1448,80012,6,2,
2,8,821,1,1448,80012,7,2,
2,8,821,1,1448,80012,8,1,500
2,8,821,1,1448,80012,9,2,
2,8,821,1,1448,80013,1,2,
2,8,821,1,1448,80013,2,2,
2,8,821,1,1448,80013,3,2,
2,8,821,1,1448,80013,4,2,
2,8,821,1,1448,80013,5,1,500
2,8,821,1,1448,80013,6,2,
2,8,821,1,1448,80013,7,2,
2,8,821,1,1448,80013,8,2,
2,8,821,1,1448,80013,9,2,
2,8,821,1,1448,80014,1,2,
2,8,821,1,1448,80014,2,2,
2,8,821,1,1448,80014,3,2,
2,8,821,1,1448,80014,4,2,
2,8,821,1,1448,80014,5,2,
2,8,821,1,1448,80014,6,2,
2,8,821,1,1448,80014,7,2,
2,8,821,1,1448,80014,8,2,
2,8,821,1,1448,80014,9,2,
2,8,821,1,1448,80015,1,2,
2,8,821,1,1448,80015,2,1,2000
2,8,821,1,1448,80015,3,2,
2,8,821,1,1448,80015,4,2,
2,8,821,1,1448,80015,5,2,
2,8,821,1,1448,80015,6,2,
2,8,821,1,1448,80015,7,2,
2,8,821,1,1448,80015,8,1,500
2,8,821,1,1448,80015,9,2,
2,8,821,1,1448,80016,1,1,1400
2,8,821,1,1448,80016,2,1,1400
2,8,821,1,1448,80016,3,2,
2,8,821,1,1448,80016,4,2,
2,8,821,1,1448,80016,5,2,
2,8,821,1,1448,80016,6,2,
2,8,821,1,1448,80016,7,2,
2,8,821,1,1448,80016,8,2,
2,8,821,1,1448,80016,9,2,
2,8,821,1,1448,80017,1,2,
2,8,821,1,1448,80017,2,2,
2,8,821,1,1448,80017,3,2,
2,8,821,1,1448,80017,4,2,
2,8,821,1,1448,80017,5,2,
2,8,821,1,1448,80017,6,2,
2,8,821,1,1448,80017,7,2,
2,8,821,1,1448,80017,8,2,
2,8,821,1,1448,80017,9,2,
2,8,821,1,1448,80018,1,2,
2,8,821,1,1448,80018,2,2,
2,8,821,1,1448,80018,3,2,
2,8,821,1,1448,80018,4,2,
2,8,821,1,1448,80018,5,2,
2,8,821,1,1448,80018,6,2,
2,8,821,1,1448,80018,7,2,
2,8,821,1,1448,80018,8,2,
2,8,821,1,1448,80018,9,2,
2,8,821,1,1448,80019,1,2,
2,8,821,1,1448,80019,2,2,
2,8,821,1,1448,80019,3,2,
2,8,821,1,1448,80019,4,2,
2,8,821,1,1448,80019,5,2,
2,8,821,1,1448,80019,6,2,
2,8,821,1,1448,80019,7,2,
2,8,821,1,1448,80019,8,1,1000
2,8,821,1,1448,80019,9,2,
2,8,821,1,1448,80020,1,2,
2,8,821,1,1448,80020,2,2,
2,8,821,1,1448,80020,3,2,
2,8,821,1,1448,80020,4,2,
2,8,821,1,1448,80020,5,2,
2,8,821,1,1448,80020,6,2,
2,8,821,1,1448,80020,7,2,
2,8,821,1,1448,80020,8,2,
2,8,821,1,1448,80020,9,2,
2,8,805,2,46,80091,1,1,3600
2,8,805,2,46,80091,2,1,4000
2,8,805,2,46,80091,3,1,4500
2,8,805,2,46,80091,4,2,
2,8,805,2,46,80091,5,2,
2,8,805,2,46,80091,6,2,
2,8,805,2,46,80091,7,2,
2,8,805,2,46,80091,8,2,
2,8,805,2,46,80091,9,2,
2,8,805,2,46,80092,1,1,3800
2,8,805,2,46,80092,2,1,4200
2,8,805,2,46,80092,3,2,
2,8,805,2,46,80092,4,2,
2,8,805,2,46,80092,5,2,
2,8,805,2,46,80092,6,2,
2,8,805,2,46,80092,7,2,
2,8,805,2,46,80092,8,2,
2,8,805,2,46,80092,9,2,
2,8,805,2,46,80093,1,2,
2,8,805,2,46,80093,2,1,2000
2,8,805,2,46,80093,3,2,
2,8,805,2,46,80093,4,2,
2,8,805,2,46,80093,5,2,
2,8,805,2,46,80093,6,2,
2,8,805,2,46,80093,7,2,
2,8,805,2,46,80093,8,1,500
2,8,805,2,46,80093,9,2,
2,8,805,2,46,80095,1,2,
2,8,805,2,46,80095,2,2,
2,8,805,2,46,80095,3,2,
2,8,805,2,46,80095,4,2,
2,8,805,2,46,80095,5,2,
2,8,805,2,46,80095,6,2,
2,8,805,2,46,80095,7,2,
2,8,805,2,46,80095,8,2,
2,8,805,2,46,80095,9,2,
2,8,805,2,46,80097,1,2,
2,8,805,2,46,80097,2,1,3600
2,8,805,2,46,80097,3,2,
2,8,805,2,46,80097,4,2,
2,8,805,2,46,80097,5,2,
2,8,805,2,46,80097,6,2,
2,8,805,2,46,80097,7,2,
2,8,805,2,46,80097,8,2,
2,8,805,2,46,80097,9,2,
2,8,805,2,46,80098,1,2,
2,8,805,2,46,80098,2,2,
2,8,805,2,46,80098,3,2,
2,8,805,2,46,80098,4,2,
2,8,805,2,46,80098,5,2,
2,8,805,2,46,80098,6,2,
2,8,805,2,46,80098,7,2,
2,8,805,2,46,80098,8,2,
2,8,805,2,46,80098,9,2,
2,8,805,2,46,80099,1,2,
2,8,805,2,46,80099,2,2,
2,8,805,2,46,80099,3,1,2000
2,8,805,2,46,80099,4,2,
2,8,805,2,46,80099,5,2,
2,8,805,2,46,80099,6,2,
2,8,805,2,46,80099,7,2,
2,8,805,2,46,80099,8,2,
2,8,805,2,46,80099,9,2,
2,8,805,2,46,80100,1,2,
2,8,805,2,46,80100,2,2,
2,8,805,2,46,80100,3,2,
2,8,805,2,46,80100,4,2,
2,8,805,2,46,80100,5,2,
2,8,805,2,46,80100,6,2,
2,8,805,2,46,80100,7,2,
2,8,805,2,46,80100,8,2,
2,8,805,2,46,80100,9,2,
2,8,827,2,804,80101,1,2,
2,8,827,2,804,80101,2,2,
2,8,827,2,804,80101,3,2,
2,8,827,2,804,80101,4,2,
2,8,827,2,804,80101,5,2,
2,8,827,2,804,80101,6,2,
2,8,827,2,804,80101,7,2,
2,8,827,2,804,80101,8,2,
2,8,827,2,804,80101,9,2,
2,8,827,2,804,80102,1,2,
2,8,827,2,804,80102,2,2,
2,8,827,2,804,80102,3,2,
2,8,827,2,804,80102,4,2,
2,8,827,2,804,80102,5,2,
2,8,827,2,804,80102,6,2,
2,8,827,2,804,80102,7,2,
2,8,827,2,804,80102,8,2,
2,8,827,2,804,80102,9,2,
2,8,827,2,804,80103,1,2,
2,8,827,2,804,80103,2,2,
2,8,827,2,804,80103,3,2,
2,8,827,2,804,80103,4,2,
2,8,827,2,804,80103,5,2,
2,8,827,2,804,80103,6,2,
2,8,827,2,804,80103,7,2,
2,8,827,2,804,80103,8,2,
2,8,827,2,804,80103,9,2,
2,8,827,2,804,80104,1,2,
2,8,827,2,804,80104,2,1,5000
